site_code,platform_code,deployment_code,instrument_nominal_depth,TIME,LATITUDE,LONGITUDE,DEPTH,DEPTH_quality_control,TEMP,TEMP_quality_control,CNDC,CNDC_quality_control,PSAL,PSAL_quality_control,PRES_REL,PRES_REL_quality_control
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T14:45:01Z,-31.9896,115.3854,26.167,1,22.1892,1,5.1635,1,36.1528,1,26.352,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T15:00:01Z,-31.9896,115.3854,26.159,1,22.1773,1,5.1595,1,36.1312,1,26.344,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T15:15:01Z,-31.9896,115.3854,25.786,1,22.1368,1,5.1572,1,36.1475,1,25.969,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T15:30:01Z,-31.9896,115.3854,26.107,1,22.2396,1,5.1643,1,36.1169,1,26.292,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T15:45:01Z,-31.9896,115.3854,26.027,1,22.2343,1,5.1638,1,36.1178,1,26.212,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T16:00:01Z,-31.9896,115.3854,25.822,1,22.2036,1,5.16,1,36.1139,1,26.005,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T16:15:01Z,-31.9896,115.3854,25.788,1,22.1186,1,5.151,1,36.1134,1,25.971,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T16:30:01Z,-31.9896,115.3854,25.615,1,22.0219,1,5.1416,1,36.1202,1,25.797,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T16:45:01Z,-31.9896,115.3854,25.844,1,22.145,1,5.1522,1,36.1012,1,26.027,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T17:00:01Z,-31.9896,115.3854,25.536,1,22.0766,1,5.1497,1,36.1383,1,25.717,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T17:15:01Z,-31.9896,115.3854,26.069,1,21.9436,1,5.1371,1,36.1494,1,26.254,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T17:30:01Z,-31.9896,115.3854,25.755,1,21.9088,1,5.1339,1,36.1538,1,25.937,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T17:45:01Z,-31.9896,115.3854,26.241,1,21.9594,1,5.1385,1,36.1471,1,26.427,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T18:00:01Z,-31.9896,115.3854,25.775,1,22.0092,1,5.1434,1,36.1449,1,25.957,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T18:15:01Z,-31.9896,115.3854,26.131,1,22.0515,1,5.1464,1,36.1331,1,26.316,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T18:30:01Z,-31.9896,115.3854,26.144,1,22.0011,1,5.1408,1,36.1305,1,26.33,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T18:45:01Z,-31.9896,115.3854,25.959,1,22.0602,1,5.1446,1,36.1111,1,26.143,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T19:00:01Z,-31.9896,115.3854,26.586,1,22.1238,1,5.1507,1,36.1061,1,26.774,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T19:15:01Z,-31.9896,115.3854,25.7,1,22.0182,1,5.1417,1,36.1236,1,25.882,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T19:30:01Z,-31.9896,115.3854,25.973,1,21.9881,1,5.1391,1,36.128,1,26.157,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T19:45:01Z,-31.9896,115.3854,26.036,1,21.929,1,5.1432,1,36.2101,1,26.221,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T20:00:01Z,-31.9896,115.3854,25.739,1,21.9663,1,5.1479,1,36.2162,1,25.921,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T20:15:01Z,-31.9896,115.3854,25.9,1,21.927,1,5.1456,1,36.2307,1,26.083,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T20:30:01Z,-31.9896,115.3854,25.891,1,22.084,1,5.1625,1,36.233,1,26.074,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T20:45:01Z,-31.9896,115.3854,25.683,1,21.967,1,5.1548,1,36.2705,1,25.865,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T21:00:01Z,-31.9896,115.3854,26.032,1,22.0358,1,5.1628,1,36.276,1,26.217,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T21:15:01Z,-31.9896,115.3854,26.391,1,22.2777,1,5.1863,1,36.2589,1,26.578,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T21:30:01Z,-31.9896,115.3854,26.125,1,22.0836,1,5.167,1,36.2685,1,26.31,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T21:45:01Z,-31.9896,115.3854,26.643,1,22.2087,1,5.1791,1,36.2597,1,26.832,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T22:00:01Z,-31.9896,115.3854,26.222,1,22.1734,1,5.1763,1,36.2667,1,26.407,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T22:15:01Z,-31.9896,115.3854,25.697,1,21.9962,1,5.1609,1,36.2941,1,25.879,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T22:30:01Z,-31.9896,115.3854,26.117,1,22.0247,1,5.162,1,36.2788,1,26.302,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T22:45:01Z,-31.9896,115.3854,26.043,1,22.1772,1,5.1765,1,36.2652,1,26.227,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T23:00:01Z,-31.9896,115.3854,26.179,1,22.2026,1,5.1757,1,36.2378,1,26.364,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T23:15:01Z,-31.9896,115.3854,26.083,1,22.2037,1,5.1738,1,36.2217,1,26.268,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T23:30:01Z,-31.9896,115.3854,25.778,1,22.1692,1,5.1695,1,36.2168,1,25.96,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-11T23:45:01Z,-31.9896,115.3854,26.051,1,22.0821,1,5.1712,1,36.3031,1,26.236,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T00:00:01Z,-31.9896,115.3854,26.114,1,22.2119,1,5.1808,1,36.2706,1,26.299,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T00:15:01Z,-31.9896,115.3854,25.786,1,22.1123,1,5.1701,1,36.2694,1,25.968,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T00:30:01Z,-31.9896,115.3854,25.673,1,22.0459,1,5.1632,1,36.2709,1,25.855,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T00:45:01Z,-31.9896,115.3854,25.955,1,22.0033,1,5.158,1,36.2649,1,26.139,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T01:00:01Z,-31.9896,115.3854,26.023,1,21.98,1,5.1553,1,36.2634,1,26.208,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T01:15:01Z,-31.9896,115.3854,26.168,1,22.0168,1,5.1532,1,36.216,1,26.353,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T01:30:01Z,-31.9896,115.3854,26.043,1,21.9987,1,5.1485,1,36.1936,1,26.228,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T01:45:01Z,-31.9896,115.3854,25.844,1,22.0481,1,5.151,1,36.1719,1,26.027,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T02:00:01Z,-31.9896,115.3854,26.162,1,22.1062,1,5.1549,1,36.1544,1,26.347,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T02:15:01Z,-31.9896,115.3854,25.759,1,22.0469,1,5.1478,1,36.1481,1,25.942,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T02:30:01Z,-31.9896,115.3854,25.809,1,21.9987,1,5.1424,1,36.1453,1,25.992,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T02:45:01Z,-31.9896,115.3854,25.871,1,22.012,1,5.1419,1,36.1308,1,26.054,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T03:00:01Z,-31.9896,115.3854,25.88,1,22.0091,1,5.141,1,36.1261,1,26.063,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T03:15:01Z,-31.9896,115.3854,25.764,1,22.0053,1,5.14,1,36.1213,1,25.946,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T03:30:01Z,-31.9896,115.3854,26.055,1,22.0168,1,5.1406,1,36.116,1,26.24,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T03:45:01Z,-31.9896,115.3854,25.887,1,22.0272,1,5.1403,1,36.1054,1,26.07,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T04:00:01Z,-31.9896,115.3854,25.998,1,22.0213,1,5.1392,1,36.1015,1,26.182,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T04:15:01Z,-31.9896,115.3854,25.671,1,22.0329,1,5.1398,1,36.0968,1,25.853,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T04:30:01Z,-31.9896,115.3854,25.726,1,22.0337,1,5.1394,1,36.0928,1,25.908,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T04:45:01Z,-31.9896,115.3854,25.992,1,22.0629,1,5.1409,1,36.0797,1,26.176,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T05:00:01Z,-31.9896,115.3854,25.731,1,22.0644,1,5.1404,1,36.0753,1,25.913,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T05:15:01Z,-31.9896,115.3854,25.959,1,22.084,1,5.1419,1,36.0703,1,26.143,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T05:30:01Z,-31.9896,115.3854,25.986,1,22.1014,1,5.1426,1,36.0615,1,26.17,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T05:45:01Z,-31.9896,115.3854,25.823,1,22.1191,1,5.1439,1,36.0571,1,26.006,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T06:00:01Z,-31.9896,115.3854,26.094,1,22.1313,1,5.1458,1,36.0615,1,26.279,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T06:15:01Z,-31.9896,115.3854,25.964,1,22.1639,1,5.1494,1,36.063,1,26.148,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T06:30:01Z,-31.9896,115.3854,26.049,1,22.1564,1,5.1496,1,36.0709,1,26.233,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T06:45:01Z,-31.9896,115.3854,25.995,1,22.1205,1,5.1476,1,36.0852,1,26.179,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T07:00:01Z,-31.9896,115.3854,25.672,1,22.1638,1,5.1532,1,36.0929,1,25.854,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T07:15:01Z,-31.9896,115.3854,25.954,1,22.157,1,5.1533,1,36.0998,1,26.137,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T07:30:01Z,-31.9896,115.3854,25.99,1,22.1548,1,5.1537,1,36.1048,1,26.175,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T07:45:01Z,-31.9896,115.3854,25.954,1,22.1505,1,5.1558,1,36.1245,1,26.138,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T08:00:01Z,-31.9896,115.3854,25.792,1,22.1506,1,5.156,1,36.1265,1,25.975,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T08:15:01Z,-31.9896,115.3854,25.867,1,22.1384,1,5.1542,1,36.1217,1,26.05,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T08:30:01Z,-31.9896,115.3854,25.978,1,22.1351,1,5.1542,1,36.125,1,26.162,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T08:45:01Z,-31.9896,115.3854,26.021,1,22.1218,1,5.1544,1,36.1378,1,26.205,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T09:00:01Z,-31.9896,115.3854,25.958,1,22.1149,1,5.153,1,36.1325,1,26.142,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T09:15:01Z,-31.9896,115.3854,25.981,1,22.1039,1,5.1514,1,36.1289,1,26.165,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T09:30:01Z,-31.9896,115.3854,26.005,1,22.1005,1,5.1515,1,36.1321,1,26.189,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T09:45:01Z,-31.9896,115.3854,26.235,1,22.0903,1,5.1517,1,36.1422,1,26.421,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T10:00:01Z,-31.9896,115.3854,25.923,1,22.0894,1,5.1526,1,36.1506,1,26.106,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T10:15:01Z,-31.9896,115.3854,26.082,1,22.0959,1,5.1538,1,36.1546,1,26.267,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T10:30:01Z,-31.9896,115.3854,25.935,1,22.0939,1,5.1531,1,36.1501,1,26.119,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T10:45:01Z,-31.9896,115.3854,26.076,1,22.0911,1,5.1504,1,36.1312,1,26.261,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T11:00:01Z,-31.9896,115.3854,25.994,1,22.0904,1,5.1488,1,36.1192,1,26.178,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T11:15:01Z,-31.9896,115.3854,26.138,1,22.0903,1,5.1483,1,36.1154,1,26.324,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T11:30:01Z,-31.9896,115.3854,26.01,1,22.0865,1,5.1479,1,36.1153,1,26.194,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T11:45:01Z,-31.9896,115.3854,25.931,1,22.0854,1,5.1476,1,36.1139,1,26.114,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T12:00:01Z,-31.9896,115.3854,26.122,1,22.0803,1,5.1467,1,36.1114,1,26.307,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T12:15:01Z,-31.9896,115.3854,25.968,1,22.0707,1,5.1467,1,36.1192,1,26.152,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T12:30:01Z,-31.9896,115.3854,25.995,1,22.0785,1,5.1506,1,36.1435,1,26.179,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T12:45:01Z,-31.9896,115.3854,26.026,1,22.0803,1,5.1514,1,36.1487,1,26.211,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T13:00:01Z,-31.9896,115.3854,25.837,1,22.0674,1,5.1513,1,36.1586,1,26.02,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T13:15:01Z,-31.9896,115.3854,25.901,1,22.0653,1,5.1532,1,36.1755,1,26.084,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T13:30:01Z,-31.9896,115.3854,26.022,1,22.0695,1,5.1546,1,36.1827,1,26.206,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T13:45:01Z,-31.9896,115.3854,25.913,1,22.0723,1,5.1547,1,36.1815,1,26.097,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T14:00:01Z,-31.9896,115.3854,26.022,1,22.059,1,5.1543,1,36.1893,1,26.206,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T14:15:01Z,-31.9896,115.3854,26.149,1,22.0573,1,5.1542,1,36.1898,1,26.334,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T14:30:01Z,-31.9896,115.3854,25.725,1,22.062,1,5.1553,1,36.1943,1,25.907,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T14:45:01Z,-31.9896,115.3854,25.926,1,22.0481,1,5.1541,1,36.1965,1,26.11,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T15:00:01Z,-31.9896,115.3854,25.918,1,22.0642,1,5.157,1,36.2065,1,26.102,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T15:15:01Z,-31.9896,115.3854,25.9,1,22.0584,1,5.1568,1,36.2091,1,26.083,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T15:30:01Z,-31.9896,115.3854,25.868,1,22.0544,1,5.1567,1,36.2119,1,26.051,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T15:45:01Z,-31.9896,115.3854,25.786,1,22.0391,1,5.156,1,36.2191,1,25.968,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T16:00:01Z,-31.9896,115.3854,25.768,1,22.0305,1,5.1563,1,36.2286,1,25.951,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T16:15:01Z,-31.9896,115.3854,25.864,1,22.0215,1,5.1568,1,36.2402,1,26.047,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T16:30:01Z,-31.9896,115.3854,25.823,1,22.0331,1,5.1606,1,36.261,1,26.005,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T16:45:01Z,-31.9896,115.3854,25.786,1,22.0318,1,5.1604,1,36.2601,1,25.968,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T17:00:01Z,-31.9896,115.3854,25.865,1,22.0339,1,5.1597,1,36.2527,1,26.048,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T17:15:01Z,-31.9896,115.3854,25.702,1,22.0401,1,5.1602,1,36.2521,1,25.884,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T17:30:01Z,-31.9896,115.3854,25.884,1,22.0433,1,5.161,1,36.2553,1,26.067,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T17:45:01Z,-31.9896,115.3854,25.667,1,22.0415,1,5.1602,1,36.2503,1,25.849,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T18:00:01Z,-31.9896,115.3854,25.508,1,22.0745,1,5.1646,1,36.2579,1,25.689,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T18:15:01Z,-31.9896,115.3854,25.834,1,22.0757,1,5.1654,1,36.2629,1,26.017,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T18:30:01Z,-31.9896,115.3854,25.84,1,22.0945,1,5.1667,1,36.2573,1,26.023,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T18:45:01Z,-31.9896,115.3854,25.836,1,22.0905,1,5.1663,1,36.2575,1,26.019,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T19:00:01Z,-31.9896,115.3854,25.79,1,22.0911,1,5.1667,1,36.2604,1,25.973,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T19:15:01Z,-31.9896,115.3854,25.778,1,22.0783,1,5.1656,1,36.2621,1,25.961,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T19:30:01Z,-31.9896,115.3854,25.632,1,22.0995,1,5.1663,1,36.2503,1,25.813,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T19:45:01Z,-31.9896,115.3854,25.923,1,22.0969,1,5.1651,1,36.2429,1,26.106,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T20:00:01Z,-31.9896,115.3854,25.868,1,22.0931,1,5.1648,1,36.2438,1,26.051,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T20:15:01Z,-31.9896,115.3854,25.678,1,22.0964,1,5.1651,1,36.2434,1,25.86,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T20:30:01Z,-31.9896,115.3854,25.376,1,22.0885,1,5.1634,1,36.2364,1,25.556,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T20:45:01Z,-31.9896,115.3854,25.918,1,22.0956,1,5.1626,1,36.2244,1,26.101,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T21:00:01Z,-31.9896,115.3854,25.901,1,22.0917,1,5.1617,1,36.2203,1,26.085,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T21:15:01Z,-31.9896,115.3854,25.902,1,22.0798,1,5.1612,1,36.2265,1,26.086,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T21:30:01Z,-31.9896,115.3854,25.955,1,22.0934,1,5.1617,1,36.2185,1,26.138,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T21:45:01Z,-31.9896,115.3854,25.757,1,22.0919,1,5.1616,1,36.2192,1,25.939,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T22:00:01Z,-31.9896,115.3854,25.986,1,22.0903,1,5.161,1,36.216,1,26.17,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T22:15:01Z,-31.9896,115.3854,25.9,1,22.0883,1,5.1615,1,36.2214,1,26.083,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T22:30:01Z,-31.9896,115.3854,26.453,1,22.0853,1,5.1612,1,36.2218,1,26.64,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T22:45:01Z,-31.9896,115.3854,26.126,1,22.0834,1,5.1609,1,36.2204,1,26.311,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T23:00:01Z,-31.9896,115.3854,25.749,1,22.1289,1,5.1654,1,36.2182,1,25.931,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T23:15:01Z,-31.9896,115.3854,26.217,1,22.2047,1,5.1715,1,36.2026,1,26.403,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T23:30:01Z,-31.9896,115.3854,26.108,1,22.2749,1,5.178,1,36.1954,1,26.293,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-12T23:45:01Z,-31.9896,115.3854,26.44,1,22.2149,1,5.1741,1,36.2148,1,26.627,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T00:00:01Z,-31.9896,115.3854,26.268,1,22.2192,1,5.1743,1,36.2125,1,26.454,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T00:15:01Z,-31.9896,115.3854,26.171,1,22.1883,1,5.1716,1,36.2176,1,26.356,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T00:30:01Z,-31.9896,115.3854,26.382,1,22.2192,1,5.1744,1,36.2134,1,26.569,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T00:45:01Z,-31.9896,115.3854,26.039,1,22.2906,1,5.1806,1,36.2026,1,26.223,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T01:00:01Z,-31.9896,115.3854,25.85,1,22.2732,1,5.1789,1,36.2044,1,26.033,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T01:15:01Z,-31.9896,115.3854,26.047,1,22.2646,1,5.1788,1,36.2105,1,26.231,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T01:30:01Z,-31.9896,115.3854,25.987,1,22.2624,1,5.1791,1,36.2146,1,26.171,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T01:45:01Z,-31.9896,115.3854,26.264,1,22.2917,1,5.1823,1,36.2157,1,26.45,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T02:00:01Z,-31.9896,115.3854,26.095,1,22.311,1,5.1831,1,36.2058,1,26.28,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T02:15:01Z,-31.9896,115.3854,26.073,1,22.313,1,5.1833,1,36.2054,1,26.258,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T02:30:01Z,-31.9896,115.3854,26.1,1,22.325,1,5.1847,1,36.2067,1,26.285,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T02:45:01Z,-31.9896,115.3854,25.836,1,22.3269,1,5.185,1,36.2075,1,26.019,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T03:00:01Z,-31.9896,115.3854,25.965,1,22.3147,1,5.1839,1,36.2086,1,26.149,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T03:15:01Z,-31.9896,115.3854,26.118,1,22.3225,1,5.1842,1,36.2047,1,26.303,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T03:30:01Z,-31.9896,115.3854,26.111,1,22.3125,1,5.1833,1,36.206,1,26.295,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T03:45:01Z,-31.9896,115.3854,26.321,1,22.3163,1,5.184,1,36.208,1,26.507,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T04:00:01Z,-31.9896,115.3854,25.988,1,22.3093,1,5.1841,1,36.2151,1,26.172,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T04:15:01Z,-31.9896,115.3854,26.041,1,22.3183,1,5.1849,1,36.2138,1,26.225,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T04:30:01Z,-31.9896,115.3854,26.612,1,22.322,1,5.185,1,36.2114,1,26.801,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T04:45:01Z,-31.9896,115.3854,25.767,1,22.3278,1,5.1854,1,36.2101,1,25.95,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T05:00:01Z,-31.9896,115.3854,26.168,1,22.3299,1,5.1859,1,36.2121,1,26.353,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T05:15:01Z,-31.9896,115.3854,25.996,1,22.3411,1,5.1868,1,36.2093,1,26.18,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T05:30:01Z,-31.9896,115.3854,26.138,1,22.3339,1,5.185,1,36.2018,1,26.323,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T05:45:01Z,-31.9896,115.3854,26.23,1,22.3377,1,5.1846,1,36.1952,1,26.416,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T06:00:01Z,-31.9896,115.3854,26.057,1,22.3398,1,5.1847,1,36.1943,1,26.242,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T06:15:01Z,-31.9896,115.3854,26.027,1,22.3597,1,5.1865,1,36.1915,1,26.212,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T06:30:01Z,-31.9896,115.3854,26.432,1,22.3728,1,5.1879,1,36.1917,1,26.62,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T06:45:01Z,-31.9896,115.3854,25.647,1,22.3823,1,5.1883,1,36.1869,1,25.828,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T07:00:01Z,-31.9896,115.3854,26.156,1,22.3919,1,5.19,1,36.1922,1,26.341,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T07:15:01Z,-31.9896,115.3854,26.413,1,22.3842,1,5.1894,1,36.1937,1,26.6,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T07:30:01Z,-31.9896,115.3854,26.058,1,22.3809,1,5.1898,1,36.2,1,26.242,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T07:45:01Z,-31.9896,115.3854,25.803,1,22.3725,1,5.1893,1,36.2032,1,25.986,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T08:00:01Z,-31.9896,115.3854,25.411,1,22.3677,1,5.189,1,36.2052,1,25.591,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T08:15:01Z,-31.9896,115.3854,26.545,1,22.3667,1,5.189,1,36.2054,1,26.733,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T08:30:01Z,-31.9896,115.3854,26.353,1,22.3521,1,5.1877,1,36.2075,1,26.539,1
NRSROT,NRSROT,NRSROT-1804,24,2018-04-13T08:45:01Z,-31.9896,115.3854,26.255,1,22.3832,1,5.1904,1,36.2027,1,26.441,1
